geo,gender,age_group,stage,population_pred,year,operator
Alberta,Women+,5 to 9 years,after_deaths,136291.0,2023,empirical_transition
Alberta,Women+,10 to 14 years,after_deaths,138642.8,2023,empirical_transition
Alberta,Women+,15 to 19 years,after_deaths,131623.0,2023,empirical_transition
Alberta,Women+,20 to 24 years,after_deaths,132806.0,2023,empirical_transition
Alberta,Women+,25 to 29 years,after_deaths,146231.6,2023,empirical_transition
Alberta,Women+,30 to 34 years,after_deaths,168695.0,2023,empirical_transition
Alberta,Women+,35 to 39 years,after_deaths,178238.0,2023,empirical_transition
Alberta,Women+,40 to 44 years,after_deaths,167380.6,2023,empirical_transition
Alberta,Women+,45 to 49 years,after_deaths,147885.40000000002,2023,empirical_transition
Alberta,Women+,50 to 54 years,after_deaths,136734.0,2023,empirical_transition
Alberta,Women+,55 to 59 years,after_deaths,135442.6,2023,empirical_transition
Alberta,Women+,60 to 64 years,after_deaths,136623.6,2023,empirical_transition
Alberta,Women+,65 to 69 years,after_deaths,120432.6,2023,empirical_transition
Alberta,Women+,70 to 74 years,after_deaths,92477.0,2023,empirical_transition
Alberta,Women+,75 to 79 years,after_deaths,65276.600000000006,2023,empirical_transition
Alberta,Women+,80 to 84 years,after_deaths,42709.2,2023,empirical_transition
Alberta,Women+,85 to 89 years,after_deaths,26921.4,2023,empirical_transition
Alberta,Women+,90 to 94 years,after_deaths,14526.0,2023,empirical_transition
Alberta,Women+,95 to 99 years,after_deaths,5275.200000000001,2023,empirical_transition
Alberta,Women+,100 years and older,after_deaths,1399.4,2023,empirical_transition
British Columbia,Men+,-1 year,after_deaths,-75.0,2023,empirical_transition
British Columbia,Men+,0 to 4 years,after_deaths,112667.48507360219,2023,empirical_transition
British Columbia,Men+,5 to 9 years,after_deaths,127323.00000000001,2023,empirical_transition
British Columbia,Men+,10 to 14 years,after_deaths,134895.2,2023,empirical_transition
British Columbia,Men+,15 to 19 years,after_deaths,142225.4,2023,empirical_transition
British Columbia,Men+,20 to 24 years,after_deaths,166226.40000000002,2023,empirical_transition
British Columbia,Men+,25 to 29 years,after_deaths,198338.60000000003,2023,empirical_transition
British Columbia,Men+,30 to 34 years,after_deaths,209372.2,2023,empirical_transition
British Columbia,Men+,35 to 39 years,after_deaths,199689.0,2023,empirical_transition
British Columbia,Men+,40 to 44 years,after_deaths,180392.2,2023,empirical_transition
British Columbia,Men+,45 to 49 years,after_deaths,162432.40000000002,2023,empirical_transition
British Columbia,Men+,50 to 54 years,after_deaths,163403.0,2023,empirical_transition
British Columbia,Men+,55 to 59 years,after_deaths,170896.6,2023,empirical_transition
British Columbia,Men+,60 to 64 years,after_deaths,173917.60000000003,2023,empirical_transition
British Columbia,Men+,65 to 69 years,after_deaths,159657.2,2023,empirical_transition
British Columbia,Men+,70 to 74 years,after_deaths,134825.8,2023,empirical_transition
British Columbia,Men+,75 to 79 years,after_deaths,98673.4,2023,empirical_transition
British Columbia,Men+,80 to 84 years,after_deaths,61578.600000000006,2023,empirical_transition
British Columbia,Men+,85 to 89 years,after_deaths,33970.2,2023,empirical_transition
British Columbia,Men+,90 to 94 years,after_deaths,15029.800000000003,2023,empirical_transition
British Columbia,Men+,95 to 99 years,after_deaths,4323.200000000001,2023,empirical_transition
British Columbia,Men+,100 years and older,after_deaths,789.0,2023,empirical_transition
British Columbia,Women+,-1 year,after_deaths,-68.0,2023,empirical_transition
British Columbia,Women+,0 to 4 years,after_deaths,107945.71492639782,2023,empirical_transition
British Columbia,Women+,5 to 9 years,after_deaths,121096.6,2023,empirical_transition
British Columbia,Women+,10 to 14 years,after_deaths,126600.80000000002,2023,empirical_transition
British Columbia,Women+,15 to 19 years,after_deaths,134655.80000000002,2023,empirical_transition
British Columbia,Women+,20 to 24 years,after_deaths,161119.60000000003,2023,empirical_transition
British Columbia,Women+,25 to 29 years,after_deaths,189078.40000000002,2023,empirical_transition
British Columbia,Women+,30 to 34 years,after_deaths,201456.40000000002,2023,empirical_transition
British Columbia,Women+,35 to 39 years,after_deaths,194804.4,2023,empirical_transition
British Columbia,Women+,40 to 44 years,after_deaths,180026.2,2023,empirical_transition
British Columbia,Women+,45 to 49 years,after_deaths,168206.40000000002,2023,empirical_transition
British Columbia,Women+,50 to 54 years,after_deaths,173384.2,2023,empirical_transition
British Columbia,Women+,55 to 59 years,after_deaths,179198.6,2023,empirical_transition
British Columbia,Women+,60 to 64 years,after_deaths,184450.6,2023,empirical_transition
British Columbia,Women+,65 to 69 years,after_deaths,173065.80000000002,2023,empirical_transition
British Columbia,Women+,70 to 74 years,after_deaths,146871.80000000002,2023,empirical_transition
British Columbia,Women+,75 to 79 years,after_deaths,109317.0,2023,empirical_transition
British Columbia,Women+,80 to 84 years,after_deaths,72651.8,2023,empirical_transition
British Columbia,Women+,85 to 89 years,after_deaths,44760.8,2023,empirical_transition
British Columbia,Women+,90 to 94 years,after_deaths,24130.0,2023,empirical_transition
British Columbia,Women+,95 to 99 years,after_deaths,8878.0,2023,empirical_transition
British Columbia,Women+,100 years and older,after_deaths,2364.8,2023,empirical_transition
Manitoba,Men+,-1 year,after_deaths,-52.0,2023,empirical_transition
Manitoba,Men+,0 to 4 years,after_deaths,41628.29730461152,2023,empirical_transition
Manitoba,Men+,5 to 9 years,after_deaths,45391.200000000004,2023,empirical_transition
Manitoba,Men+,10 to 14 years,after_deaths,45593.0,2023,empirical_transition
Manitoba,Men+,15 to 19 years,after_deaths,44483.0,2023,empirical_transition
Manitoba,Men+,20 to 24 years,after_deaths,54289.0,2023,empirical_transition
Manitoba,Men+,25 to 29 years,after_deaths,55056.4,2023,empirical_transition
Manitoba,Men+,30 to 34 years,after_deaths,51896.8,2023,empirical_transition
Manitoba,Men+,35 to 39 years,after_deaths,49598.8,2023,empirical_transition
Manitoba,Men+,40 to 44 years,after_deaths,46495.0,2023,empirical_transition
Manitoba,Men+,45 to 49 years,after_deaths,42738.4,2023,empirical_transition
Manitoba,Men+,50 to 54 years,after_deaths,40506.2,2023,empirical_transition
Manitoba,Men+,55 to 59 years,after_deaths,41669.0,2023,empirical_transition
Manitoba,Men+,60 to 64 years,after_deaths,42794.4,2023,empirical_transition
Manitoba,Men+,65 to 69 years,after_deaths,37825.4,2023,empirical_transition
Manitoba,Men+,70 to 74 years,after_deaths,29628.000000000004,2023,empirical_transition
Manitoba,Men+,75 to 79 years,after_deaths,21088.0,2023,empirical_transition
Manitoba,Men+,80 to 84 years,after_deaths,12935.2,2023,empirical_transition
Manitoba,Men+,85 to 89 years,after_deaths,6794.8,2023,empirical_transition
Manitoba,Men+,90 to 94 years,after_deaths,2850.4000000000005,2023,empirical_transition
Manitoba,Men+,95 to 99 years,after_deaths,901.2,2023,empirical_transition
Manitoba,Men+,100 years and older,after_deaths,184.6,2023,empirical_transition
Manitoba,Women+,-1 year,after_deaths,-45.0,2023,empirical_transition
Manitoba,Women+,0 to 4 years,after_deaths,40026.50269538848,2023,empirical_transition
Manitoba,Women+,5 to 9 years,after_deaths,42673.200000000004,2023,empirical_transition
Manitoba,Women+,10 to 14 years,after_deaths,42819.2,2023,empirical_transition
Manitoba,Women+,15 to 19 years,after_deaths,41419.200000000004,2023,empirical_transition
Manitoba,Women+,20 to 24 years,after_deaths,47192.00000000001,2023,empirical_transition
Manitoba,Women+,25 to 29 years,after_deaths,48152.4,2023,empirical_transition
Manitoba,Women+,30 to 34 years,after_deaths,48092.0,2023,empirical_transition
Manitoba,Women+,35 to 39 years,after_deaths,47204.4,2023,empirical_transition
Manitoba,Women+,40 to 44 years,after_deaths,45013.4,2023,empirical_transition
Manitoba,Women+,45 to 49 years,after_deaths,41699.2,2023,empirical_transition
Manitoba,Women+,50 to 54 years,after_deaths,40255.4,2023,empirical_transition
Manitoba,Women+,55 to 59 years,after_deaths,42129.6,2023,empirical_transition
Manitoba,Women+,60 to 64 years,after_deaths,43453.600000000006,2023,empirical_transition
Manitoba,Women+,65 to 69 years,after_deaths,39217.4,2023,empirical_transition
Manitoba,Women+,70 to 74 years,after_deaths,32586.4,2023,empirical_transition
Manitoba,Women+,75 to 79 years,after_deaths,24097.4,2023,empirical_transition
Manitoba,Women+,80 to 84 years,after_deaths,16338.0,2023,empirical_transition
Manitoba,Women+,85 to 89 years,after_deaths,10513.0,2023,empirical_transition
Manitoba,Women+,90 to 94 years,after_deaths,6025.0,2023,empirical_transition
Manitoba,Women+,95 to 99 years,after_deaths,2390.0,2023,empirical_transition
Manitoba,Women+,100 years and older,after_deaths,720.6,2023,empirical_transition
New Brunswick,Men+,-1 year,after_deaths,-14.0,2023,empirical_transition
New Brunswick,Men+,0 to 4 years,after_deaths,16906.484441787477,2023,empirical_transition
New Brunswick,Men+,5 to 9 years,after_deaths,19452.800000000003,2023,empirical_transition
New Brunswick,Men+,10 to 14 years,after_deaths,20920.4,2023,empirical_transition
New Brunswick,Men+,15 to 19 years,after_deaths,21076.2,2023,empirical_transition
New Brunswick,Men+,20 to 24 years,after_deaths,23102.2,2023,empirical_transition
New Brunswick,Men+,25 to 29 years,after_deaths,23995.8,2023,empirical_transition
New Brunswick,Men+,30 to 34 years,after_deaths,23803.4,2023,empirical_transition
New Brunswick,Men+,35 to 39 years,after_deaths,24253.4,2023,empirical_transition
New Brunswick,Men+,40 to 44 years,after_deaths,24577.600000000002,2023,empirical_transition
New Brunswick,Men+,45 to 49 years,after_deaths,24988.0,2023,empirical_transition
New Brunswick,Men+,50 to 54 years,after_deaths,26131.8,2023,empirical_transition
New Brunswick,Men+,55 to 59 years,after_deaths,29324.0,2023,empirical_transition
New Brunswick,Men+,60 to 64 years,after_deaths,30689.4,2023,empirical_transition
New Brunswick,Men+,65 to 69 years,after_deaths,28798.800000000003,2023,empirical_transition
New Brunswick,Men+,70 to 74 years,after_deaths,24336.2,2023,empirical_transition
New Brunswick,Men+,75 to 79 years,after_deaths,17419.6,2023,empirical_transition
New Brunswick,Men+,80 to 84 years,after_deaths,10439.2,2023,empirical_transition
New Brunswick,Men+,85 to 89 years,after_deaths,5247.200000000001,2023,empirical_transition
New Brunswick,Men+,90 to 94 years,after_deaths,2046.8000000000002,2023,empirical_transition
New Brunswick,Men+,95 to 99 years,after_deaths,529.0,2023,empirical_transition
New Brunswick,Men+,100 years and older,after_deaths,87.8,2023,empirical_transition
New Brunswick,Women+,-1 year,after_deaths,-8.0,2023,empirical_transition
New Brunswick,Women+,0 to 4 years,after_deaths,15996.515558212524,2023,empirical_transition
New Brunswick,Women+,5 to 9 years,after_deaths,18782.0,2023,empirical_transition
New Brunswick,Women+,10 to 14 years,after_deaths,20236.4,2023,empirical_transition
New Brunswick,Women+,15 to 19 years,after_deaths,20066.800000000003,2023,empirical_transition
New Brunswick,Women+,20 to 24 years,after_deaths,21565.0,2023,empirical_transition
New Brunswick,Women+,25 to 29 years,after_deaths,22322.0,2023,empirical_transition
New Brunswick,Women+,30 to 34 years,after_deaths,23364.0,2023,empirical_transition
New Brunswick,Women+,35 to 39 years,after_deaths,24642.2,2023,empirical_transition
New Brunswick,Women+,40 to 44 years,after_deaths,24918.600000000002,2023,empirical_transition
New Brunswick,Women+,45 to 49 years,after_deaths,25895.600000000002,2023,empirical_transition
New Brunswick,Women+,50 to 54 years,after_deaths,26578.600000000002,2023,empirical_transition
New Brunswick,Women+,55 to 59 years,after_deaths,29988.4,2023,empirical_transition
New Brunswick,Women+,60 to 64 years,after_deaths,31929.8,2023,empirical_transition
New Brunswick,Women+,65 to 69 years,after_deaths,30561.0,2023,empirical_transition
New Brunswick,Women+,70 to 74 years,after_deaths,26193.2,2023,empirical_transition
New Brunswick,Women+,75 to 79 years,after_deaths,19253.0,2023,empirical_transition
New Brunswick,Women+,80 to 84 years,after_deaths,12585.0,2023,empirical_transition
New Brunswick,Women+,85 to 89 years,after_deaths,7517.4000000000015,2023,empirical_transition
New Brunswick,Women+,90 to 94 years,after_deaths,3755.6000000000004,2023,empirical_transition
New Brunswick,Women+,95 to 99 years,after_deaths,1384.8000000000002,2023,empirical_transition
New Brunswick,Women+,100 years and older,after_deaths,397.0,2023,empirical_transition
Newfoundland and Labrador,Men+,-1 year,after_deaths,-6.0,2023,empirical_transition
Newfoundland and Labrador,Men+,0 to 4 years,after_deaths,9730.361654327291,2023,empirical_transition
Newfoundland and Labrador,Men+,5 to 9 years,after_deaths,11546.400000000001,2023,empirical_transition
Newfoundland and Labrador,Men+,10 to 14 years,after_deaths,12940.400000000001,2023,empirical_transition
Newfoundland and Labrador,Men+,15 to 19 years,after_deaths,13857.2,2023,empirical_transition
Newfoundland and Labrador,Men+,20 to 24 years,after_deaths,14943.000000000002,2023,empirical_transition
Newfoundland and Labrador,Men+,25 to 29 years,after_deaths,14520.2,2023,empirical_transition
Newfoundland and Labrador,Men+,30 to 34 years,after_deaths,14845.400000000001,2023,empirical_transition
Newfoundland and Labrador,Men+,35 to 39 years,after_deaths,15227.000000000002,2023,empirical_transition
Newfoundland and Labrador,Men+,40 to 44 years,after_deaths,15592.800000000001,2023,empirical_transition
Newfoundland and Labrador,Men+,45 to 49 years,after_deaths,16571.0,2023,empirical_transition
Newfoundland and Labrador,Men+,50 to 54 years,after_deaths,18510.4,2023,empirical_transition
Newfoundland and Labrador,Men+,55 to 59 years,after_deaths,20466.2,2023,empirical_transition
Newfoundland and Labrador,Men+,60 to 64 years,after_deaths,21158.2,2023,empirical_transition
Newfoundland and Labrador,Men+,65 to 69 years,after_deaths,20096.2,2023,empirical_transition
Newfoundland and Labrador,Men+,70 to 74 years,after_deaths,17217.600000000002,2023,empirical_transition
Newfoundland and Labrador,Men+,75 to 79 years,after_deaths,12378.2,2023,empirical_transition
Newfoundland and Labrador,Men+,80 to 84 years,after_deaths,6894.400000000001,2023,empirical_transition
Newfoundland and Labrador,Men+,85 to 89 years,after_deaths,3193.6000000000004,2023,empirical_transition
Newfoundland and Labrador,Men+,90 to 94 years,after_deaths,1142.6,2023,empirical_transition
Newfoundland and Labrador,Men+,95 to 99 years,after_deaths,252.39999999999998,2023,empirical_transition
Newfoundland and Labrador,Men+,100 years and older,after_deaths,42.0,2023,empirical_transition
Newfoundland and Labrador,Women+,-1 year,after_deaths,-13.0,2023,empirical_transition
Newfoundland and Labrador,Women+,0 to 4 years,after_deaths,9248.638345672709,2023,empirical_transition
