"REF_DATE","GEO","DGUID","Interprovincial migration","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1977-10","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","4311","","","","0"
"1977-10","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2733","","","","0"
"1977-10","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3433","","","","0"
"1977-10","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4376","","","","0"
"1977-10","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","15307","","","","0"
"1977-10","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","22332","","","","0"
"1977-10","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","17657","","","","0"
"1977-10","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","4164","","","","0"
"1977-10","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","5265","","","","0"
"1977-10","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","4033","","","","0"
"1977-10","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","4648","","","","0"
"1977-10","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","18404","","","","0"
"1977-10","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","10617","","","","0"
"1977-10","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","13165","","","","0"
"1977-10","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","10208","","","","0"
"1977-10","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","524","","","","0"
"1977-10","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","665","","","","0"
"1977-10","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","758","","","t","0"
"1977-10","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1056","","","t","0"
"1978-01","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","64467","","","","0"
"1978-01","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","64467","","","","0"
"1978-01","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1391","","","","0"
"1978-01","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2361","","","","0"
"1978-01","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","566","","","","0"
"1978-01","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","528","","","","0"
"1978-01","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","3168","","","","0"
"1978-01","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","3538","","","","0"
"1978-01","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2607","","","","0"
"1978-01","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","2717","","","","0"
"1978-01","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4298","","","","0"
"1978-01","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","11935","","","","0"
"1978-01","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","18908","","","","0"
"1978-01","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","15079","","","","0"
"1978-01","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3455","","","","0"
"1978-01","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","4155","","","","0"
"1978-01","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3533","","","","0"
"1978-01","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","4128","","","","0"
"1978-01","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","14801","","","","0"
"1978-01","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","9763","","","","0"
"1978-01","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","10519","","","","0"
"1978-01","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","8897","","","","0"
"1978-01","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","502","","","","0"
"1978-01","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","435","","","","0"
"1978-01","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","719","","","t","0"
"1978-01","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","931","","","t","0"
"1978-04","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","81041","","","","0"
"1978-04","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","81041","","","","0"
"1978-04","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1743","","","","0"
"1978-04","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2444","","","","0"
"1978-04","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","887","","","","0"
"1978-04","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","511","","","","0"
"1978-04","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","4066","","","","0"
"1978-04","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","4294","","","","0"
"1978-04","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3794","","","","0"
"1978-04","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3302","","","","0"
"1978-04","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","5596","","","","0"
"1978-04","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","15383","","","","0"
"1978-04","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","21413","","","","0"
"1978-04","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","19667","","","","0"
"1978-04","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","4515","","","","0"
"1978-04","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","5702","","","","0"
"1978-04","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","4664","","","","0"
"1978-04","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","5111","","","","0"
"1978-04","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","17405","","","","0"
"1978-04","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","12486","","","","0"
"1978-04","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","15257","","","","0"
"1978-04","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","10457","","","","0"
"1978-04","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","705","","","","0"
"1978-04","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","551","","","","0"
"1978-04","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","996","","","t","0"
"1978-04","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1133","","","t","0"
"1978-07","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","139861","","","","0"
"1978-07","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","139861","","","","0"
"1978-07","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","3611","","","","0"
"1978-07","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","4422","","","","0"
"1978-07","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1599","","","","0"
"1978-07","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1694","","","","0"
"1978-07","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","8662","","","","0"
"1978-07","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","8242","","","","0"
"1978-07","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","5882","","","","0"
"1978-07","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","6889","","","","0"
"1978-07","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","10331","","","","0"
"1978-07","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","22259","","","","0"
"1978-07","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","31181","","","","0"
"1978-07","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","37801","","","","0"
"1978-07","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","7811","","","","0"
"1978-07","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","11956","","","","0"
"1978-07","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","8508","","","","0"
"1978-07","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","8996","","","","0"
"1978-07","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","33749","","","","0"
"1978-07","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","18497","","","","0"
"1978-07","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","25908","","","","0"
"1978-07","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","16168","","","","0"
"1978-07","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","961","","","","0"
"1978-07","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","1089","","","","0"
"1978-07","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","1658","","","t","0"
"1978-07","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1848","","","t","0"
"1978-10","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","75540","","","","0"
"1978-10","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","75540","","","","0"
"1978-10","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1589","","","","0"
"1978-10","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2863","","","","0"
"1978-10","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","663","","","","0"
"1978-10","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","790","","","","0"
"1978-10","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","4096","","","","0"
"1978-10","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","4231","","","","0"
"1978-10","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2700","","","","0"
"1978-10","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3351","","","","0"
"1978-10","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4655","","","","0"
"1978-10","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","12258","","","","0"
"1978-10","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","19892","","","","0"
"1978-10","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","18112","","","","0"
"1978-10","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3757","","","","0"
"1978-10","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","6095","","","","0"
"1978-10","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3967","","","","0"
